Cheonggyecheon,River through the heart of Seoul,Unfortunately this year no Christmas lights which last year were stunning but still a nice walk in the evening along the river.,November 2020,50
Cheonggyecheon,Calming stream in a busy city,"This area is picturesque and pretty for a stroll. At night, lights are switched on and very colourful.",October 2019,50
Cheonggyecheon,Cheonggyecheon Stream,"Visiting Cheonggyecheon is a must if you go to Korea. It's an 11 km long modern stream that runs through downtown Seoul. The stream starts from Cheonggye Plaza, a popular cultural arts venue, and passes under more than 20 bridges before flowing into the Hangang (River), with many attractions along its length.",October 2019,40
Cheonggyecheon,Small river,its great a small river in the middle of the city. You can sit and put you food in the water and drink something and relax during your trip.,September 2019,50
Cheonggyecheon,Great picture spot,"From a walking distance of Jonggak station you will found Cheonggycheon stream. It’s a 10 km long modern public space in downtown Seoul. It’s a great place to chill and get away from the city's fast paced life. Depending on the time of the year, there’s different exhibitions. It’s definitely good place for pictures.",October 2019,50
Cheonggyecheon,Mesmerizing,"Best time to go there at night. When we went there, it was around the Christmas season and the stream is adorned with colorful lanterns. Very festive!",November 2019,50
Cheonggyecheon,Not many street light,"Beautiful little stream with people walking and jogging around. However if you go there during the night, it can be a bit scary as the street light is not much in terms of quantity and brightness. But don't worry as local people here are very nice and friendly. It is also peaceful to walk during the night.",October 2019,40
Cheonggyecheon,great,for decades it was a huge hideous overpass but is now a nice modern park thanks to president lee myung bak. i guess that's an improvement,February 2020,50
Cheonggyecheon,Peaceful little stream...,"Peaceful little stream in the middle of the busy city! There's something that happens when you walk down those steps and get next to the stream. All of a sudden, you're not in a busy city. You're strolling along a peaceful stream. Beautiful spot",September 2019,50
Cheonggyecheon,Love the serenity in the middle of a busy city!,"Very fun detour from the middle of a crowed city. We were there on New Years Eve so it was quite crowded, however I have been before and it is a nice place for a break.",January 2020,50
Cheonggyecheon,Cheonggyechon Stream,"We stumbled onto this stream by chance when we were touring the Myeongdong shopping area. This is a delightful stream that runs about 10 kilometers through pretty much downtown Seoul. I understand that prior to 2005, the stream was polluted. So now this area has been cleaned up and converted into an art and nature walkway. It is a wonderful area to walk along the stream. It is a relaxing stroll, has nice greenery and art work along the way. You can even cross over onto the other side where there are stepping stones. I would say it is a nice area for city workers to have lunch in, great for families and romantic couples alike.",November 2019,40
Cheonggyecheon,Man made attraction,It is quite nice man made attraction at the middle of the city. People just walk along the stream enjoying scenery.,January 2020,50
Cheonggyecheon,Great place to take a break and relax,This stream is beautiful and offers a nice reprieve from the hustle of the city. Go at night to see it lit up.,January 2020,50
Cheonggyecheon,On the way,"You won’t miss this if you’re walking from kwangjang market. Pop by for a quick photo, beautiful reflection of the sky in the stream.",January 2020,50
Cheonggyecheon,calming,"in the midst of tall buildings, and city noise, this is a true peaceful oasis, with ti s cute colorful umbrellas and art display installations,and peaceful water sounds. very sweet and beautiful spot.",September 2019,50
Myeongdong Shopping Street,Street food Paradise!!,"Myeongdong is filled with street food of all colors, sizes and tastes.
I was brought here every night by my local friends.
You literally can buy and eat anything from this street!
It’s a MUST!",October 2019,50
Myeongdong Shopping Street,Enjoyable time,"Some of your best shopping can be done here! They have plenty of restaurants and cafes that are really good, At night, the street food is the best and not to miss at all.",October 2019,50
Myeongdong Shopping Street,Paradise for street food & shopping!,"Myeongdong is filled with street food of all colours, sizes and tastes. Equally filled with shopping spots. If you are looking for korean cosmetics, K-pop merchandise, clothes, accessories - Go to myeongdong.
Everything from underground shopping to high end stores, you will spend your money. It is interesting to see one cosmetic brand having many outlets in parallel streets. Interesting to see free samples given to women at cosmetic store to lure in them and make them buy products.
Street food is very delicious, quick and you can definitely make a hearty meal out of them. You can also see students involved in volunteering work, old people protesting sale of dog meat and preaching about believing in Christianity, large tour groups hurrying up to finish their shopping et al.

Whatever it is, Myeongdong is a fun place to go and spend the afternoon or evening.",September 2019,50
Myeongdong Shopping Street,Myeongdong,"When i visit Korea i always visit Myeongdong its cool. You have to visit it by day and by night.
Good place for shopping, eating or for a coffee.",September 2019,50
Myeongdong Shopping Street,Night time shopping and street food,"Lots of shops selling facial products and korean snacks (mainly the almond nuts), though may get repetitive as you walk down the street.
Visit Lucky Factory and Brand Market for affordable shirts and t-shirts.
Beware of pushy salespeople, you can typically just ignore if you are not interested.
As night dawns, street food stalls are set up.
There are many restaurants to choose from as well.
There is a 8-storey Daiso nearby.",February 2020,40
Myeongdong Shopping Street,Awesome,Full of great street food and awesome stores. I recommend trying fried chicken with cheese from one of the carts and u wont regret it i promise u. U literally can buy/eat anything from Myeongdong street. It's a MUST.,December 2019,50
Myeongdong Shopping Street,Very nice colorful street at dawn. Great teen shopping.,"Was nice to arrive via the metro at myeongdong station 6 and the street is in front of you. Very wide and relax street due to Covid and ample space. Nice shops for all and a few street venders. Great side streets with colorful signs and ambiance. Large shopping mall, small mall. Do not hesitate to enter as branded shops are sometime hidden in a small place. Many restaurants for all tastes. Very nice evening with the family. Do recommend this much better than large group mall.
Enjoy.",June 2020,40
Myeongdong Shopping Street,Always Fun,"Gotta get here each time in Seoul, just because it's life! Every step is an adventure with an amazing display and adventure of trends and trinkets.",September 2019,50
Myeongdong Shopping Street,Good time,"Doesn't look like much when you walk past, but I was practically dying of hunger so I popped in. The definition of a hole-in-the-wall. I got the regular hamburger and wow... there are no words. A classic burger done right. Crisp bun, juicy patty, stuffed with all the essentials (ketchup, shredded lettuce, tomato, and pickles). There's about a million
options available between the menu board and wall full of specials, so it can get a little overwhelming, but you really can't go wrong. Not much else to say besides go see for yourself! You won't be disappointed.",July 2019,50
Myeongdong Shopping Street,A Place to Shop Till You Drop,"This is a very popular place amongst both locals and tourists. There's so many retail shops selling all sorts of merchandise, restaurants, cafes and also street food vendors. Certain parts are really crowded. Definitely a must visit place in Seoul especially if you like shopping.",June 2019,50
Myeongdong Shopping Street,very funny,"can see a lot of Chinese people on the streets of Myeongdong, and then you can shop happily and eat delicious food.In addition to seeing Chinese people, there are many people from other countries. Whether day or night, can see a lot of people.I will go to Myeongdong with my friends next time.
Very interesting and happy.
명동 거리에서 많은 중국인을 볼 수 있고 행복하게 쇼핑하고 맛있는 음식을 먹을 수 있다. 낮이든 밤이든 많은 사람들을 볼 수 있다. 다음에 친구들과 함께 명동에 갈 거예요
매우 흥미롭고 행복합니다.",September 2019,50
Myeongdong Shopping Street,best place for shopping,best place for shopping. suggested time is afternoon until midnight for you to experience the street foods of korea.,January 2020,50
Myeongdong Shopping Street,Overwhelming,"Easy to Get lost, there are many of the same stores at walking distance so its Easy to get confused or disoriented; prices are really good for all korean beauty products and shoes, but you have to ready for room in your suitcase. Its overwhelming so better if you have a list of brands and products you want to save time .",November 2019,30
Myeongdong Shopping Street,Awesome Shopping Area!,"Myeongdong is one the best shopping destination in Seoul. Lot of local and international shops, cafes and restaurants. Love street food, worth to try:-)",January 2020,40
Myeongdong Shopping Street,Food and More,"This is the place to go for street shopping and people watching. It can be quite crowded. There is plenty to eat, including semi-exotic things from a USA perspective. There are also plenty of markets selling everything from clothes to electronics to candy.

Definitely visit this part of town.",April 2019,40
Gyeongbokgung Palace,The best among the palace in Seoul.,"C ( 20.12.24 )
This palace was the best among Seoul's palace, and had various architecture in Choseon's period. The palace had Gwanghwamun and some architecture. There was good to walk with various view, and enjoy about Korea's history. Must visit on Seoul trip.",December 2020,50
Gyeongbokgung Palace,Taste of the past,"Great palace, don't miss the changing of the guard, all in historical uniforms. Even in the Covid era it's still worth a visit.",November 2020,50
Gyeongbokgung Palace,enjoying fall time,"Go by night. the colours and the lighting is incredible.
The colour of the fall makes it even more special. absolutely worthed watching this and going for a nice stroll",November 2020,40
Gyeongbokgung Palace,The MUST SEE palace in Seoum,"This palace is definitely a must see over all other palaces in Seoul. It’s enormous with many areas to spread out and explore. A small fee of ₩3000 is required to enter the grounds, but for the most famous/popular pictures you can take those for free without entering.

Warning...a lot of construction and renovation so you won’t get to see any of the water features in previous pictures.

Bring your walking shoes, lockers are provided for free on site. This is a great place to let the kids run around.

Located in the “heart” of Seoul, there are many places close by to explore further.

Only really need 1 hour, but can take up to 2 hours if you read all the signs and go in every building.",November 2020,40
Gyeongbokgung Palace,חוויה,"Great for those who want to know more about Korean history and culture, beautiful architecture, they also have free guided tours.",November 2020,50
Gyeongbokgung Palace,WOW!,"Well I wasn’t able to get inside the Palace as they were closed during the days I was in Seoul.
But I still rented their traditional clothes and took picture outside.
Pictures came out fine.
I’ll definitely go and check this place out when I’m back in Seoul.",October 2019,40
Gyeongbokgung Palace,Beautiful,You can buy a 5 in 1 ticket that allows you to visit four palaces and one shrine that you can use over three days at your convenience.,October 2019,50
Gyeongbokgung Palace,Guards Changing Ceremony is a Must-see!,"Visited Gyeongbokgung Palace as part of the free entrance ticket from Discover Seoul Pass.

Upon arrival, we were pleasantly surprised to stumble upon the guard changing ceremony, I later found out this takes place twice a day in front of Gwanghwamun, the main gate of Gyeongbokgung at 10 am and 2 pm (except on Tuesdays). There are also photo opportunities with the guards.

Entering the palace grounds, it kind of reminds me of Joseon drama. Quite a number of visitors were spotted to be donned in Hambok, which is a recommended activity to take you back in time.

There is also a small cafe and restrooms within the vicinity.

Overall, a must-visit if it is your first time to Seoul.",February 2020,40
Gyeongbokgung Palace,Amazing Palace,Great palace. I really enjoyed walking around. The Gyeonghoeru (pavilion overlooking the pond) was stunning. Some portions were under renovation during my visit (Dec. 2019) but it was still awesome.,December 2019,50
Gyeongbokgung Palace,One of the first place to visit,"The palace is pretty big and nice, you can buy your ticket at the counter specially for foreigners.
Also if you wear a hanbok you can enter for free",June 2020,50
Gyeongbokgung Palace,historical palace,"i love this palace especially the change of guards in the morning.

though its cold and raining snow but the ceremony is still on going. lots of tourists even in winter season. Palace is too big to explore so you need to give your whole day for this palace alone.",January 2020,50
Gyeongbokgung Palace,Start your visit to South Korea here!,"This is the largest palace complex in Seoul. Its history is very interesting! The palace is in reality a reconstruction; the original palace was burned and demolished by the Japanese during their occupation of Korea last century. The restoration of the palace is quite good. Unfortunately, most rooms are empty as their contents disappeared. Only the library in the back of the palace is original and its content is well-preserved. It still works as a public library. The floors, colors, roofs, and windows are original.

Some tips:

1. If you plan to stay in Seoul for at least four or five days and want to learn on the rich past of Korea, you should start you visit here.

2. You may spent the whole day visiting the palace grounds. It is quite relaxing, very well-kept, large, magical. There is a traditional, small tea shop within the palace where you can refresh drinking a delicious Korean tea in a Korean atmosphere.

3. Bathrooms are located in different places. They are impeccable.

4. Buy the ticket that covers all palaces. It is cheap. It last for several days. It will give you access to three other palaces (Two are close by), the secret garden (beautiful place), and the Jongmyo sanctuary. All are UNESCO sites. The sanctuary is far away and you need to take the metro. The palaces and the gardens are walking distance. This is why you need at least 2, (ideally 3 days) to visit all these sites.

5. If your interest is in in the rich past of Seoul ( Joseon period), the ticket is perfect. Look for a hotel in this area. Seoul is very big and crowded. Traffic is hectic and distances are enormous.

6. If you rent a Hanbok (Traditional Korean clothing) you will have free access to the palace. This is nice as it will make you feel more local and the pictures could be lovely. However, keep in mind that clothing is heavy and hot. We were there in September of 2019. It was a warm and humid day. It was not too hot. However, people wearing Hanboks shortened their visit because of how hot and wet they felt.

7. See the change of guards. We saw it at noon. It is a colorful symbolic, short ceremony. No many tourists; people behaved really well.

8. After finishing your visit, go to Insa Dong for dinner and shopping. It is really nice and relaxing. It takes 10-15 minutes to get to Insa Dong (walking distance). You may have ice cream midway.",September 2019,50
Gyeongbokgung Palace,Excellent!,"Its like stepping into a movie and reliving South Korean Joseon Dynasty again. This was so sensational. It is spectacular how this is divided from the modern world. If I were to go back to South Korea, I would visit more of the ''tradional'' places and visit this one again.

Not only can you relive this, but the art performances were also magnifying. I felt like a South Korean royal, watching the entertainers. I am looking for a song one of the Pansori singers sang but still am not able to find it after so many years",May 2019,50
Gyeongbokgung Palace,Travel back in time,"A visit to the palace is not complete without wearing the colorful Hanbok, Korea's national costume. There are tons of Hanbok shops around the palace where you can either buy or wear them for a fee. Upon entering the palace grounds, it feels like you travelled back in time with practically almost all visitors wearing the Hanbok. It will definitely make you appreciate the palace and the country more.",November 2019,50
Gyeongbokgung Palace,What a Wondurful Palace,The palace is a vast complex and is a major tourist destination when visiting South Korea. Usually tourists visit this place while renting traditional Korean clothing to take pictures in the palace area. The palace is nice and very beautiful. Detailed architectural buildings with a variety of colors make the building in this palace a must visit.,May 2019,50
N Seoul Tower,Excellent,"The views are amazing, but I also really recommend walking up and down the hill instead of the cable car if you can.

It's a long climb but so worth it, especially if you go at sunset. You'll also skip the long cable car queues this way.",December 2019,50
N Seoul Tower,N Seoul Tower views!,"Namsan Seoul tower or Seoul tower or the radio tower is a popular tourist spot in the heart of Seoul, close to Myeongdong. It is located on top of a mountain and is accessible by road/cable car/a hike. Prefer going in the evening to catch a glimpse of sunset & night time of Seoul.
However, it gets crowded & boarding a cable car would be a long wait. A whole lot of love padlocks are put up in the rails & it was mind blowing to see them locked for years together.
You can see a lot of people struggling to pose and snap the whole tower in the picture. This was fun to watch.

View point for photo-op/usual convenience stores/snack bars/restrooms/souvenir shop are available at the top.",September 2019,50
N Seoul Tower,Great View,Great view after a power walk through Namsan Park. Loved the views of the city in all directions. Gorged myself on gummy candies from the candy store.,December 2019,50
N Seoul Tower,must try,this place had 360 degree vies of seoul.best time to visit is afternoon until night to see the lights at night,November 2019,50
N Seoul Tower,Korean Drama Addicts Must Go!,"The Korean Drama that left the biggest impact on Namsam Tower to me is Legend of the Blue Sea! If you're a fan like me, don't miss this!

Remember the scene when Sim Cheong told Heo Joon Jae to meet at Namsam Tower on the next first snow? She walked up the hill and he drove up but she got into an accident and didn't make it to the top. You definitely don't want to miss Heo Joon Jae. So let me share with you a tip: How to get to N Seoul Tower!

Search on Kakao Map/Google Map: Namsan Ormi Elevator (Bottom Entrance) in my opinion this is the easiest way to get up! The Elevator is like a tram train, you'll be able to enjoy the surrounding view on your way up. Then follow the crowd and you'll get to N Seoul Tower!

When leaving N Seoul Tower back to the city, i recommend to catch a bus to the nearest station depending on your next destination. The bus stop is just a stone throw away by walking down a short slope, do look out for bus stop signs :)",May 2019,50
N Seoul Tower,Excellent,"The views are amazing, but I also really recommend walking up and down the hill instead of the cable car if you can.

It's a long climb but so worth it, especially if you go at sunset. You'll also skip the long cable car queues this way.",December 2019,50
N Seoul Tower,N Seoul Tower views!,"Namsan Seoul tower or Seoul tower or the radio tower is a popular tourist spot in the heart of Seoul, close to Myeongdong. It is located on top of a mountain and is accessible by road/cable car/a hike. Prefer going in the evening to catch a glimpse of sunset & night time of Seoul.
However, it gets crowded & boarding a cable car would be a long wait. A whole lot of love padlocks are put up in the rails & it was mind blowing to see them locked for years together.
You can see a lot of people struggling to pose and snap the whole tower in the picture. This was fun to watch.

View point for photo-op/usual convenience stores/snack bars/restrooms/souvenir shop are available at the top.",September 2019,50
N Seoul Tower,Great View,Great view after a power walk through Namsan Park. Loved the views of the city in all directions. Gorged myself on gummy candies from the candy store.,December 2019,50
N Seoul Tower,must try,this place had 360 degree vies of seoul.best time to visit is afternoon until night to see the lights at night,November 2019,50
N Seoul Tower,Korean Drama Addicts Must Go!,"The Korean Drama that left the biggest impact on Namsam Tower to me is Legend of the Blue Sea! If you're a fan like me, don't miss this!

Remember the scene when Sim Cheong told Heo Joon Jae to meet at Namsam Tower on the next first snow? She walked up the hill and he drove up but she got into an accident and didn't make it to the top. You definitely don't want to miss Heo Joon Jae. So let me share with you a tip: How to get to N Seoul Tower!

Search on Kakao Map/Google Map: Namsan Ormi Elevator (Bottom Entrance) in my opinion this is the easiest way to get up! The Elevator is like a tram train, you'll be able to enjoy the surrounding view on your way up. Then follow the crowd and you'll get to N Seoul Tower!

When leaving N Seoul Tower back to the city, i recommend to catch a bus to the nearest station depending on your next destination. The bus stop is just a stone throw away by walking down a short slope, do look out for bus stop signs :)",May 2019,50
N Seoul Tower,Excellent,"The views are amazing, but I also really recommend walking up and down the hill instead of the cable car if you can.

It's a long climb but so worth it, especially if you go at sunset. You'll also skip the long cable car queues this way.",December 2019,50
N Seoul Tower,N Seoul Tower views!,"Namsan Seoul tower or Seoul tower or the radio tower is a popular tourist spot in the heart of Seoul, close to Myeongdong. It is located on top of a mountain and is accessible by road/cable car/a hike. Prefer going in the evening to catch a glimpse of sunset & night time of Seoul.
However, it gets crowded & boarding a cable car would be a long wait. A whole lot of love padlocks are put up in the rails & it was mind blowing to see them locked for years together.
You can see a lot of people struggling to pose and snap the whole tower in the picture. This was fun to watch.

View point for photo-op/usual convenience stores/snack bars/restrooms/souvenir shop are available at the top.",September 2019,50
N Seoul Tower,Great View,Great view after a power walk through Namsan Park. Loved the views of the city in all directions. Gorged myself on gummy candies from the candy store.,December 2019,50
N Seoul Tower,must try,this place had 360 degree vies of seoul.best time to visit is afternoon until night to see the lights at night,November 2019,50
N Seoul Tower,Korean Drama Addicts Must Go!,"The Korean Drama that left the biggest impact on Namsam Tower to me is Legend of the Blue Sea! If you're a fan like me, don't miss this!

Remember the scene when Sim Cheong told Heo Joon Jae to meet at Namsam Tower on the next first snow? She walked up the hill and he drove up but she got into an accident and didn't make it to the top. You definitely don't want to miss Heo Joon Jae. So let me share with you a tip: How to get to N Seoul Tower!

Search on Kakao Map/Google Map: Namsan Ormi Elevator (Bottom Entrance) in my opinion this is the easiest way to get up! The Elevator is like a tram train, you'll be able to enjoy the surrounding view on your way up. Then follow the crowd and you'll get to N Seoul Tower!

When leaving N Seoul Tower back to the city, i recommend to catch a bus to the nearest station depending on your next destination. The bus stop is just a stone throw away by walking down a short slope, do look out for bus stop signs :)",May 2019,50
Insadong,Great shopping and arts area,"Insadong has loads of shops and galleries, loads of coffee houses and restaurants. The palaces are a shortish walk away as is the Hanok area which is also worth the trip.",November 2020,50
Insadong,The most charming street in Seoul,"Known as a traditional street and represents the culture of the past and present. It contains a mixture of historic and modern atmosphere, shops, cafes, good atmosphere.",November 2020,50
Insadong,Must Visit,Very good place for shopping and for lunch. You can buy Korean traditional products there and you can have traditional Korean lunch or dinner there.,September 2019,50
Insadong,Best place for souveniors!,"One of my favorite areas to shop! There's a shopping street lined with shops selling all kinds of traditional Korean crafts, gifts, and souvenir type items, and the prices were much lower than what you'd find in other areas. I particularly loved the little handcrafted purses. I bought several for my lady friends and they were the perfect size to fill with face masks and other goodies.
There is a fun and lovely three story shopping center called 'SS' with bright yellow walls that features a ton of super fun art installations and a lot of really cool shops. I visited this location several times because it was so cool and I loved the shops. At the top of it is the infamous 'poop; themed cafe where you can get a variety of toilet inspired desserts. It wasn't for me but I enjoyed giving it a peek. This area is definitely a must-visit if you like art and/or like to shop.",August 2019,50
Insadong,Insadong is a hidden gem,This area is sooo beautiful full of traditional korean houses(Hanoks) that turned into amazing restaurants and stores. A high end area. We spent most of our days there. It has everything you need or want. ❤️❤️,December 2019,50
Insadong,Hang Out Here for a Couple Hours,"Great place to hang out for a couple hours and just take in new encounters with delight. Every step is a new adventure here with people, culture, history, art, and the tacky.",September 2019,40
Insadong,The best place to feel the beauty of Korea,"Insadong was a place where we could feel the traditional beauty of Korea.
And Ssamji-gil in Insadong was a really beautiful place.
There were colorful lanterns everywhere.
I went to a cafe in Ikseon-dong nearby, and it was a remodeled hanok. I could feel the beauty of Hanok very well.",May 2020,50
Insadong,Very nice!,"This is a lovely street not far from the Main Palace of Gyeongbokgung. The street has nice shops with Korean souvenirs. Most shops sell cheap and not impressive souvenirs; however, there are some stores that sell delicate, fine, and expensive Korean souvenirs.

Restaurants are quite good and with an eclectic, casual atmosphere. We visited in the evening. It was relaxing. There were many Koreans and some tourists focused on last minute shopping. The street is not too long. It is 4-6 blocks. I recommend exploring the little lateral streets. You will find the best restaurants and shops in those.",September 2019,40
Insadong,calm beautiful place,"Insadong is calm beautiful place where you can enjoy the traditional Korean architecture buildings of and cultural atmosphere.

Many shops sell handcrafts and souvenirs, I bought many things from here.

This street is known for selling the traditional Korean Tea as well.

I really enjoyed my time there, it's a great escape from the busy city life.",November 2019,50
Insadong,Insadong,"I really like Insadong, not as crowded as Hongdae. What I like the most was it's ambience, artsy and peaceful. I went to Ssamzigil and it was really nice place! Instagramable and pretty.",February 2020,50
Insadong,A taste of culture,I wish we had a lot of time to spend here. We were in a tour and had a limited time to go around. Lots of food to taste. A lot of things to see. A lot of stores to shop. I'll come back for sure.,March 2020,50
Insadong,Quaint and Lovely Insadong,"I love Insadong quaint market - the small hallways that leads you to unique stores is a refreshing scenery from the busy streets of Myeondong and other shopping districts. The area also has restaurants and coffee shops that showcases delicious food - a resting place too if you wish to take a rest from going around. Somehow, it connects to Ssamziegil which also has a lot of shops - souvenirs, clothing, food and everything.",February 2020,40
Insadong,Pleasant Walking Street,"This is a nice neighborhood style shopping area. If weather is cooling, it’s a good half day walk through shops, cafe and restaurants.",July 2019,50
Insadong,Really nice to buy souvenirs and walk around,Nice area to buy nice stuff for our return... Handmade or tourists ones but that's OK 😊 for instance we bought sets of Korean metal sticks and spoons for a very reasonable price which we did not find elsewhere.,February 2020,40
Insadong,Nice for Shopping but...,"Well, it is true that there are a lots of shopping and foods around.
It is nice to get a visit, but i personally prefer to go to Garosujil for shopping and MyeongDong for foods.
Desserve a tour if you never been there, but after few trips, i prefer Garosujil and MyeongDong.",January 2020,40
Namdaemun market,Okay,"It's not so easy to track if it's first time.
Little unmanagement, crowded and messy. However for experience Korean market is okay than really shopping.",August 2020,30
Namdaemun market,Dried Strawberries & Snacks Shopping,Went here mainly to buy dried food such as the famous freeze dried strawberries and cuttlefish from Seoul Sanghwae. The market also sells various trinkets such as jewelries. Myeongdong is also a walk away.,February 2020,30
